t (YYYYMMDD_HH:MM:SS),T (Â°C),RH (%RH),P (kPa)
20240323_224900 , 18.266332565341145 , 30.50767285452571 , 956.2713104258955
20240323_225000 , 18.180161745665828 , 30.614867802255983 , 956.1700927675768
20240323_225100 , 18.09399101010058 , 30.694218086105927 , 956.2850563863052
20240323_225200 , 17.99261378182564 , 30.83493231195415 , 956.1881898257446
20240323_225300 , 17.926718645874644 , 30.88051192267576 , 956.1441329651527
20240323_225400 , 17.850685857818462 , 30.981805531752755 , 956.1660140318272
20240323_225500 , 17.73410237664939 , 31.028181712505873 , 956.1004846694215
20240323_225600 , 17.653000915335724 , 31.140585141601992 , 956.0877564411957
20240323_225700 , 17.69355163667933 , 31.10660419934897 , 956.0401124671974
20240323_225800 , 17.647932076477446 , 31.1406674603054 , 956.0262024056781
20240323_225900 , 17.551624193467433 , 31.025638809886814 , 956.0718149466262
20240323_230000 , 17.663138593925396 , 31.05156717621997 , 956.0218383988412
20240323_230100 , 18.06864669211791 , 30.677981992480237 , 956.1122213533714
20240323_230200 , 18.448812225833535 , 30.298517467580613 , 956.2184505792866
20240323_230300 , 18.75294583151117 , 29.958769963472573 , 956.1570464161811
20240323_230400 , 19.006391303264536 , 29.714249115187 , 956.1551701293081
20240323_230500 , 19.193941420788178 , 29.537670445607375 , 956.1633652546923
20240323_230600 , 19.35614724914194 , 29.417226334081402 , 956.1879101749265
20240323_230700 , 19.477801815985003 , 29.219427220782624 , 956.233342479385
20240323_230800 , 19.589318649523193 , 29.267280432432617 , 956.2094928892518
20240323_230900 , 19.685628755483776 , 29.27640185282192 , 956.1358985515376
20240323_231000 , 19.771801044611493 , 29.185245578205226 , 956.1013745496731
20240323_231100 , 19.847835487220436 , 29.02725791796672 , 956.1059487268157
20240323_231200 , 19.543698109686375 , 29.08409970887415 , 956.1146089765887
20240323_231300 , 19.320664698723704 , 29.390077772452784 , 956.3246958501484
20240323_231400 , 19.13311431198963 , 29.544487097621673 , 956.262408015857
20240323_231500 , 18.93035758534097 , 29.699051388012773 , 956.2044651955533
20240323_231600 , 18.788428153755376 , 29.835555287845647 , 956.2098220904803
20240323_231700 , 18.585672218730906 , 29.961996569463327 , 956.2868766159797
20240323_231800 , 18.418398922891356 , 30.065375340730306 , 956.1191247534372
20240323_231900 , 18.24098819788196 , 30.25228406062856 , 956.1525035722359
20240323_232000 , 18.109197604382643 , 30.41040101696464 , 956.2266222943323
20240323_232100 , 17.982476065400988 , 30.59055386033861 , 956.2001170783332
20240323_232200 , 17.8810989651829 , 30.6979167690289 , 956.1842785090574
20240323_232300 , 17.744240064552287 , 30.78360896422465 , 956.223608690508
20240323_232400 , 17.663138593925396 , 30.918282918051602 , 956.075846617684
20240323_232500 , 17.597243703901768 , 30.980465987116705 , 956.1667472021978
20240323_232600 , 17.5668306943262 , 30.942103920377942 , 956.3374590285744
20240323_232700 , 17.51614236831665 , 30.91518930775925 , 956.2079658815924
20240323_232800 , 17.48572938668076 , 31.037825426698234 , 956.2436610203619
20240323_232900 , 17.47559172846377 , 31.21562100295919 , 956.1475733036599
20240323_233000 , 17.89123666996602 , 30.60327317388541 , 956.1993709437016
20240323_233100 , 18.266332565341145 , 30.246253395058314 , 956.1902197852169
20240323_233200 , 18.595810004422674 , 29.833759042981242 , 956.1667379179131
20240323_233300 , 18.849255025066668 , 29.566973650608194 , 956.2191312913078
20240323_233400 , 19.062149404693628 , 29.445608784127263 , 956.2110177554262
20240323_233500 , 19.214217133034253 , 29.33095796245555 , 956.1664382671981
20240323_233600 , 19.34600937613868 , 29.250113246996882 , 956.2269938253645
20240323_233700 , 19.452457100735046 , 29.281334087920474 , 956.1144271765214
20240323_233800 , 19.563973902259022 , 29.251076278812107 , 956.1718267024047
20240323_233900 , 19.66535293497145 , 29.137289226022492 , 956.2141327867962
20240323_234000 , 19.731249368662247 , 28.957221852847702 , 956.2849670360147
20240323_234100 , 19.42204345203936 , 28.991881717865173 , 956.2858660342903
20240323_234200 , 19.193941420788178 , 29.331381870903815 , 956.3257864163036
20240323_234300 , 19.021598054707283 , 29.407431316141686 , 956.4754732785653
20240323_234400 , 18.83911721027107 , 29.544896154725215 , 956.5287129947021
20240323_234500 , 18.671843434218317 , 29.654086753237376 , 956.4691838035452
20240323_234600 , 18.428536689374596 , 29.786938273012424 , 956.3234683051966
20240323_234700 , 18.327159076929092 , 29.950270702176066 , 956.4970046203603
20240323_234800 , 18.24605707079172 , 30.102011455140914 , 956.5925177648219
20240323_234900 , 18.09905987457023 , 30.23822144520621 , 956.5358099715534
20240323_235000 , 17.97740720762522 , 30.384986552778717 , 956.5708216906143
20240323_235100 , 17.850685857818462 , 30.498409487558508 , 956.5441875168594
20240323_235200 , 17.73917122045532 , 30.633712781249898 , 956.6481833819291
20240323_235300 , 17.627656723954715 , 30.68563601389906 , 956.7250912615185
20240323_235400 , 17.571899528527865 , 30.686598291728846 , 956.7230159477712
20240323_235500 , 17.5668306943262 , 30.76997634493213 , 956.6074614729409
20240323_235600 , 17.5060047066072 , 30.67107788686136 , 956.7058221725722
20240323_235700 , 17.455316415522248 , 30.76632457706986 , 956.7382720678073
20240323_235800 , 17.389421680622036 , 30.87290157381421 , 956.6940573339601
20240323_235900 , 17.622587886551628 , 30.66350954321205 , 956.7175386763982
20240324_000000 , 18.028095798479626 , 30.245089492841448 , 956.6733296644036
20240324_000100 , 18.393054511776427 , 29.843279734188048 , 956.5680605392745
20240324_000200 , 18.69211902655661 , 29.542306236877693 , 956.6616467508919
20240324_000300 , 18.92528867314104 , 29.25897261694966 , 956.6569254167466
20240324_000400 , 19.117907541338354 , 29.13227967940669 , 956.6458021137535
20240324_000500 , 19.264906434022123 , 29.168177099693587 , 956.6749720716699
20240324_000600 , 19.37642299864092 , 29.082126811604514 , 956.7054576974886
20240324_000700 , 19.493008648627438 , 28.990336956515243 , 956.5538607460211
20240324_000800 , 19.594387599849142 , 28.960220820526104 , 956.5962520715958
20240324_000900 , 19.680559799919138 , 28.768530311891016 , 956.5889177861749
20240324_001000 , 19.751525204308564 , 28.549179853225457 , 956.4776644821203
20240324_001100 , 19.81235273918719 , 28.402584527225663 , 956.6493684703927
20240324_001200 , 19.75659416394774 , 28.359205489586714 , 956.5393879996478
20240324_001300 , 19.38149193674326 , 28.607828635024045 , 956.5234470493675
20240324_001400 , 19.14325216054567 , 28.813936884339295 , 956.656436769127
20240324_001500 , 18.905013027251698 , 29.00864871090556 , 956.6538151878677
20240324_001600 , 18.702256824471988 , 29.174528746091383 , 956.6226361175131
20240324_001700 , 18.585672218730906 , 29.266073108876146 , 956.7466273919894
20240324_001800 , 18.47415665295557 , 29.413121612499815 , 956.7428698119106
20240324_001900 , 18.28660806454718 , 29.517102392539798 , 956.8421128016963
20240324_002000 , 18.12440420128405 , 29.692776620572854 , 956.6816449087048
20240324_002100 , 17.997682640474522 , 29.906537669151255 , 956.8441872226076
20240324_002200 , 17.88616781742894 , 30.069853881010257 , 956.8401613764315
20240324_002300 , 17.73917122045532 , 30.194836617376946 , 956.864246233866
20240324_002400 , 17.61751904943958 , 30.263725346715795 , 956.872001956056
20240324_002500 , 17.511073537316406 , 30.34895366173016 , 956.9833564887502
20240324_002600 , 17.46545407141093 , 30.438605703453128 , 956.9423530541006
20240324_002700 , 17.445178760797717 , 30.461172506513766 , 957.0201120703803
20240324_002800 , 17.424903454841115 , 30.43932617336063 , 956.9628920887765
20240324_002900 , 17.37421521032229 , 30.356963723617405 , 957.0222935737759
20240324_003000 , 17.642863237910205 , 30.091071859040607 , 957.0447909820291
20240324_003100 , 18.053440104820766 , 29.744218574483746 , 956.9812900739947
20240324_003200 , 18.413330040086294 , 29.436627861835635 , 956.8686113729293
20240324_003300 , 18.69211902655661 , 29.141325690789266 , 956.9050871052058
20240324_003400 , 18.910081938287476 , 28.941669251154718 , 956.9860576079955
20240324_003500 , 19.072287245100597 , 28.865674651248376 , 956.9839179119143
20240324_003600 , 19.22435499090352 , 28.806569526602484 , 956.9665900010632
20240324_003700 , 19.34094044007361 , 28.658952003337753 , 956.9505309658681
20240324_003800 , 19.44738815855817 , 28.34965203505522 , 956.9193325423515
20240324_003900 , 19.53356021514628 , 28.224855962988094 , 956.9391787905982
20240324_004000 , 19.62480130791664 , 28.245038006877813 , 956.9665408496589
20240324_004100 , 19.69576666748617 , 28.198698437303317 , 957.0450004969551
20240324_004200 , 19.766732084099203 , 28.163511255562153 , 956.9879812759552
20240324_004300 , 19.832628593459958 , 28.106089567439323 , 957.0046869526145
20240324_004400 , 19.88838721672073 , 28.060065207871567 , 957.0063040708437
20240324_004500 , 19.944145875197137 , 27.952568441931266 , 957.062115492242
20240324_004600 , 19.98976662196219 , 27.90675676795132 , 957.0757445370614
20240324_004700 , 20.02524944129982 , 27.844417784529877 , 956.9658671041549
20240324_004800 , 20.040456368238665 , 27.754624572939342 , 957.0697973250827
20240324_004900 , 20.055663297796855 , 27.687179238841104 , 957.0110844896997
20240324_005000 , 20.081008186214603 , 27.6809577439596 , 957.0216573097463
20240324_005100 , 20.10635308190831 , 27.607657570934062 , 956.95089840357
20240324_005200 , 20.11649104222306 , 27.56268249914068 , 956.965969268755
20240324_005300 , 20.126629003701964 , 27.48975327671933 , 957.0352620487294
20240324_005400 , 20.13676696634502 , 27.433590783798675 , 956.9689999412064
20240324_005500 , 20.172249844763428 , 27.410320398202604 , 956.9675220217728
20240324_005600 , 20.22800868251943 , 27.408892270954162 , 956.9148324602976
20240324_005700 , 20.02524944129982 , 27.436436121759467 , 956.9658671041549
20240324_005800 , 19.660283980570966 , 27.736094983057313 , 956.9109531850168
20240324_005900 , 19.39669875279651 , 28.01603102973274 , 956.9793280972848
20240324_010000 , 19.193941420788178 , 28.182629886436025 , 956.9213362561504
20240324_010100 , 19.021598054707283 , 28.29817908481417 , 956.9084823251621
20240324_010200 , 18.88473738601897 , 28.479690445396805 , 956.8942185537353
20240324_010300 , 18.773221442475915 , 28.56579598072756 , 956.9176150547406
20240324_010400 , 18.61608557929867 , 28.70856029779915 , 956.9271290552132
20240324_010500 , 18.51977664011065 , 28.849886445981788 , 956.8648703452241
20240324_010600 , 18.372778988123173 , 28.9922269812065 , 956.9163707465485
20240324_010700 , 18.215643837698735 , 29.10685564962543 , 956.979691672588
20240324_010800 , 18.083853282034397 , 29.24311169694794 , 957.0265993091022
20240324_010900 , 17.967269492946798 , 29.39008572576603 , 957.0420432076994
20240324_011000 , 17.8760301132279 , 29.458644802055964 , 957.1222111295702
20240324_011100 , 17.73917122045532 , 29.51696831116297 , 957.1883426759762
20240324_011200 , 17.642863237910205 , 29.57444589684977 , 957.1258027666202
20240324_011300 , 17.587106032879092 , 29.664425881036564 , 957.1236950355866
20240324_011400 , 17.531348863063613 , 29.693286999491608 , 957.1755739531976
20240324_011500 , 17.47052289979183 , 29.627833686996812 , 957.1118875120019
20240324_011600 , 17.551624193467433 , 29.515152870962314 , 957.1788023009213
20240324_011700 , 17.987544923467794 , 29.1450160795592 , 957.2343668328831
20240324_011800 , 18.37784786859993 , 28.86966947310661 , 957.1131680582877
20240324_011900 , 18.68705012803548 , 28.567733280909437 , 957.2221279069585
20240324_012000 , 18.945564323686995 , 28.3724035101659 , 957.2012332163767
20240324_012100 , 19.13818323612213 , 28.089135374910462 , 957.1902612014901
20240324_012200 , 19.315595764113823 , 27.92870478304543 , 957.3189649150264
20240324_012300 , 19.43725027507753 , 27.7248479364634 , 957.4458781612924
20240324_012400 , 19.53356021514628 , 27.683395876380583 , 957.426717077684
20240324_012500 , 19.619732355844462 , 27.65892586781171 , 957.392428315917
20240324_012600 , 19.726180410478264 , 27.73446723199913 , 957.4424567722394
20240324_012700 , 19.792076889571035 , 27.67139461219328 , 957.4592196159147
20240324_012800 , 19.85290445238934 , 27.59725439365923 , 957.4684274091181
20240324_012900 , 19.93400793467299 , 27.522578898401235 , 957.5077877496445
20240324_013000 , 19.98976662196219 , 27.465283666588878 , 957.5907438806912
20240324_013100 , 20.030318416655064 , 27.447485248080508 , 957.5426487370538
20240324_013200 , 20.06580125229084 , 27.368325738625916 , 957.5141094977304
20240324_013300 , 19.868111349642277 , 27.334280049149125 , 957.5452526606238
20240324_013400 , 19.472732872352935 , 27.606756443649356 , 957.5257745073426
20240324_013500 , 19.19901034841314 , 27.85900267794377 , 957.5515132935667
20240324_013600 , 18.965839978889562 , 28.093215499154695 , 957.5561527680018
20240324_013700 , 18.773221442475915 , 28.242636284457316 , 957.5668805736516
20240324_013800 , 18.621154473745264 , 28.33528458955103 , 957.5837843070602
20240324_013900 , 18.484294425841654 , 28.45535439399917 , 957.5691692462606
20240324_014000 , 18.30181469200761 , 28.598620089405635 , 957.6486989208464
20240324_014100 , 18.15988627090701 , 28.713046803395702 , 957.6804044455632
20240324_014200 , 18.073715555132367 , 28.865117745267217 , 957.6600398332062
20240324_014300 , 17.952062923111953 , 28.984509933972276 , 957.6678034802705
20240324_014400 , 17.810135064297356 , 29.08201846222031 , 957.6452711801379
20240324_014500 , 17.69355163667933 , 29.240054471462916 , 957.687476237553
20240324_014600 , 17.67327627367922 , 29.37938053398475 , 957.6032250048005
20240324_014700 , 17.63272556164884 , 29.413536109190627 , 957.7317766878018
20240324_014800 , 17.597243703901768 , 29.469803340429504 , 957.7598582371994
20240324_014900 , 17.521211199607933 , 29.415783150610494 , 957.7814356519311
20240324_015000 , 17.46545407141093 , 29.594613763783382 , 957.7522469271514
20240324_015100 , 17.84561700760969 , 29.10906781023573 , 957.7251965580305
20240324_015200 , 18.23591932526324 , 28.789277675703556 , 957.7126638508115
20240324_015300 , 18.55525886864052 , 28.44817709106687 , 957.7830886059414
20240324_015400 , 18.818841584172333 , 28.16355919898834 , 957.7430586183035
20240324_015500 , 19.01146022012108 , 27.96947920800369 , 957.8135399054594
20240324_015600 , 19.163527861150214 , 27.781776572475067 , 957.7423103980622
20240324_015700 , 19.295320028584683 , 27.75065849745972 , 957.7761444895824
20240324_015800 , 19.401767692063004 , 27.725721925557036 , 957.8263470495059
20240324_015900 , 19.49807759342366 , 27.60612475275326 , 957.8343428587442
20240324_020000 , 19.584249699488282 , 27.520225002088544 , 957.7730354507228
20240324_020100 , 19.65014607264311 , 27.373373219468498 , 957.8169566393601
20240324_020200 , 19.716042494983412 , 27.12592871372646 , 957.8337763961042
20240324_020300 , 19.787007927894592 , 27.235806461816193 , 957.8039344836643
20240324_020400 , 19.842766522342572 , 27.18407884436881 , 957.8869300310377
20240324_020500 , 19.89345618421794 , 27.18834805329449 , 957.8810785274916
20240324_020600 , 19.944145875197137 , 27.12555496999342 , 957.8210088514575
20240324_020700 , 19.822490665741498 , 26.994643935734565 , 957.8567495104627
20240324_020800 , 19.467663929011906 , 27.277541202798165 , 957.9244741648945
20240324_020900 , 19.168596787028946 , 27.53064591100307 , 957.885210414373
20240324_021000 , 18.894875206053257 , 27.79389601178382 , 957.964573358461
20240324_021100 , 18.681981229805388 , 27.97177336314021 , 957.9449029619619
20240324_021200 , 18.52991441823542 , 28.092345090843185 , 957.9616588780243
20240324_021300 , 18.37784786859993 , 28.207255658138223 , 957.9512805813329
20240324_021400 , 18.23591932526324 , 28.394189510481095 , 958.0099937741328
20240324_021500 , 18.09905987457023 , 28.53637055680141 , 958.0491381192375
20240324_021600 , 17.946994067082414 , 28.650981487380612 , 958.0655087834109
20240324_021700 , 17.84561700760969 , 28.79219870323437 , 958.1844216697468
20240324_021800 , 17.73410237664939 , 28.939115674749978 , 958.2341097700853
20240324_021900 , 17.63272556164884 , 28.985723080001218 , 958.2718587574121
20240324_022000 , 17.622587886551628 , 29.01927467526206 , 958.2027204621908
20240324_022100 , 17.5668306943262 , 28.987115777622176 , 958.2545154169916
20240324_022200 , 17.511073537316406 , 29.08272346780268 , 958.2522910506046
20240324_022300 , 17.41983462907956 , 29.112394741166792 , 958.3050703238954
20240324_022400 , 17.3792840334645 , 29.16876631272755 , 958.2175397506918
20240324_022500 , 17.713827004336054 , 28.68945249389965 , 958.3118839647535
20240324_022600 , 18.11933533535921 , 28.424651075169646 , 958.3496301633941
20240324_022700 , 18.433605573052773 , 28.07790205879185 , 958.3318350176647
20240324_022800 , 18.676912331866333 , 27.604175139135616 , 958.2619381977003
20240324_022900 , 18.889806295890594 , 27.398229484434214 , 958.2546618787046
20240324_023000 , 19.067218324751593 , 27.293364393293878 , 958.3025918601337
20240324_023100 , 19.18380356641137 , 27.23460180707331 , 958.1785712501027
20240324_023200 , 19.315595764113823 , 27.192152020893797 , 958.1312577573573
20240324_023300 , 19.427112392761046 , 27.20601732382106 , 958.1349019712642
20240324_023400 , 19.50314653851092 , 27.187304672782115 , 958.1398218752724
20240324_023500 , 19.584249699488282 , 27.09027572255804 , 958.1522697979188
20240324_023600 , 19.65014607264311 , 27.0494581481209 , 958.1149577559668
20240324_023700 , 19.731249368662247 , 26.99705358617838 , 958.0460751379328
20240324_023800 , 19.77687000541482 , 26.956742082997117 , 958.0598091417096
20240324_023900 , 19.82755962945521 , 26.88276138129243 , 958.1081826607295
20240324_024000 , 19.86304238360026 , 26.68064150975446 , 958.1339127495168
20240324_024100 , 19.873180315975333 , 26.540652717664777 , 958.1761076664703
20240324_024200 , 19.923869995312998 , 26.606330366051665 , 958.170273148392
20240324_024300 , 19.96442175973789 , 26.677886569024576 , 958.2577537061245
20240324_024400 , 19.675490844645537 , 26.691313337115844 , 958.2339775614737
20240324_024500 , 19.335871504299575 , 27.01303842594873 , 958.2156182561167
20240324_024600 , 19.087494007893838 , 27.253804712032203 , 958.1704087679865
20240324_024700 , 18.894875206053257 , 27.476149303971546 , 958.316334811347
20240324_024800 , 18.671843434218317 , 27.609871836351097 , 958.4437246473685
20240324_024900 , 18.57046554237604 , 27.85188827664047 , 958.4277767589945
20240324_025000 , 18.433605573052773 , 27.87744989780331 , 958.4940682912545
20240324_025100 , 18.256194817484356 , 28.020840531451064 , 958.4997576414372
20240324_025200 , 18.09905987457023 , 28.163630603801806 , 958.50855251052
20240324_025300 , 17.962200636044145 , 28.322528026511847 , 958.5475072356337
20240324_025400 , 17.81520391246886 , 28.403706896831785 , 958.6252639841472
20240324_025500 , 17.66820743365679 , 28.557071537059453 , 958.5678701673259
20240324_025600 , 17.59217486824491 , 28.61431854565674 , 958.5623706846538
20240324_025700 , 17.47052289979183 , 28.66142866156863 , 958.6237210883546
20240324_025800 , 17.409696978429565 , 28.779389195775174 , 958.6138734529388
20240324_025900 , 17.35900874264189 , 28.863778049563898 , 958.6731394225376
20240324_030000 , 17.31845817496651 , 28.836879708754996 , 958.6935471326972
20240324_030100 , 17.389421680622036 , 28.65764415350497 , 958.6375821786119
20240324_030200 , 17.794928521529073 , 28.29297500049035 , 958.7030427345713
20240324_030300 , 18.164955139160156 , 28.034118015128744 , 958.7690481362306
20240324_030400 , 18.484294425841654 , 27.686886875128494 , 958.7860099991951
20240324_030500 , 18.712394623551518 , 27.202074869069044 , 958.6665019561838
20240324_030600 , 18.905013027251698 , 27.035451153439062 , 958.7373360553004
20240324_030700 , 19.05201156545081 , 26.936802703821147 , 958.7671089841274
20240324_030800 , 19.18380356641137 , 26.832904272362097 , 958.8012102175984
20240324_030900 , 19.31052682979498 , 26.85743785449624 , 958.7735471510692
20240324_031000 , 19.42204345203936 , 26.80981285040013 , 958.8314710997911
20240324_031100 , 19.508215483889217 , 26.835427322755947 , 958.8245027900267
20240324_031200 , 19.589318649523193 , 26.738322564909478 , 958.8641267833123
20240324_031300 , 19.640008165879408 , 26.64758957528105 , 958.9125887640922
20240324_031400 , 19.634939212934114 , 26.603043207699734 , 958.877942589175
20240324_031500 , 19.64507711911574 , 26.541324004091482 , 958.9201439871498
20240324_031600 , 19.670421889662975 , 26.512698919875426 , 958.8495503971072
20240324_031700 , 19.700835623923922 , 26.433651058163292 , 958.8135961726505
20240324_031800 , 19.726180410478264 , 26.371492657986607 , 958.8784609663896
20240324_031900 , 19.746456244960427 , 26.331817181843107 , 958.9628698222554
20240324_032000 , 19.751525204308564 , 26.342850598861663 , 958.9433285899213
20240324_032100 , 19.822490665741498 , 26.385577140059855 , 958.9406987320637
20240324_032200 , 19.903594120085472 , 26.355373667891634 , 958.9260529936482
20240324_032300 , 19.96442175973789 , 26.303364064430646 , 958.9624834857291
20240324_032400 , 19.797145851538517 , 26.263344979906908 , 958.9571248662779
20240324_032500 , 19.44738815855817 , 26.574648797091317 , 959.0588331076889
20240324_032600 , 19.163527861150214 , 26.82786393923145 , 959.0416857596024
20240324_032700 , 18.95063323705108 , 27.067720326117332 , 959.1301103630391
20240324_032800 , 18.7276013243536 , 27.262989242140108 , 959.0679091094323
20240324_032900 , 18.605947791278595 , 27.43322163849295 , 959.1298111813707
20240324_033000 , 18.423467805987457 , 27.538018801080405 , 959.1549140209763
20240324_033100 , 18.28660806454718 , 27.65830247216712 , 959.0857891710983
20240324_033200 , 18.12440420128405 , 27.80137000985276 , 959.1139140943028
20240324_033300 , 18.028095798479626 , 27.92050798239763 , 959.1322468193498
20240324_033400 , 17.896305522794137 , 28.05710098589481 , 959.0705298958851
20240324_033500 , 17.754377753619337 , 28.166038864209884 , 959.101670769368
20240324_033600 , 17.67327627367922 , 28.267953795960096 , 959.1155659762694
20240324_033700 , 17.561761860415572 , 28.370511499157157 , 959.1379994860783
20240324_033800 , 17.46038524332107 , 28.461674799890922 , 959.1215300222556
20240324_033900 , 17.3792840334645 , 28.480142748940672 , 959.1893113849475
20240324_034000 , 17.338733456475893 , 28.53657735800869 , 959.1017209686619
20240324_034100 , 17.272838808596134 , 28.554688451530886 , 959.1921803789088
20240324_034200 , 17.480660557426745 , 28.250115609234427 , 959.1788233288398
20240324_034300 , 17.870961261563934 , 27.940912541094665 , 959.1677559653034
20240324_034400 , 18.24098819788196 , 27.564788535656017 , 959.2609660008359
20240324_034500 , 18.50963886315003 , 27.257386315181947 , 959.2565069043709
20240324_034600 , 18.742808027775027 , 26.98393172470324 , 959.2799688742958
20240324_034700 , 18.93542649783194 , 26.822765286296136 , 959.2968506740419
20240324_034800 , 19.092562929406995 , 26.712603127266934 , 959.3418649639086
20240324_034900 , 19.19901034841314 , 26.598146688074934 , 959.3382576879546
20240324_035000 , 19.285182162566343 , 26.500927777630213 , 959.3585124193637
20240324_035100 , 19.35614724914194 , 26.4766556579823 , 959.3831397115023
20240324_035200 , 19.401767692063004 , 26.419574603429865 , 959.3428672500022
20240324_035300 , 19.452457100735046 , 26.390257607861226 , 959.3643076072055
20240324_035400 , 19.493008648627438 , 26.310956775737203 , 959.4247914921777
20240324_035500 , 19.558904953679303 , 26.27002370287272 , 959.4147286283097
20240324_035600 , 19.619732355844462 , 26.1286705921662 , 959.5325408457641
20240324_035700 , 19.726180410478264 , 26.125652905408625 , 959.474553152453
20240324_035800 , 19.81235273918719 , 26.061732012635826 , 959.4675672813693
20240324_035900 , 19.86304238360026 , 26.065873932088234 , 959.4889505191215
20240324_040000 , 19.944145875197137 , 25.951748720648904 , 959.4743615423719
20240324_040100 , 19.974559703754494 , 25.939689685444314 , 959.519706873452
20240324_040200 , 20.01004251698032 , 25.83801890492925 , 959.5455032087704
20240324_040300 , 20.040456368238665 , 25.831541239176577 , 959.5908489864773
20240324_040400 , 20.086077164771268 , 25.768693301141855 , 959.6046473557703
20240324_040500 , 20.111422061920166 , 25.672869596461208 , 959.6153229150497
20240324_040600 , 20.141835948103108 , 25.610442788507285 , 959.606440759995
20240324_040700 , 20.131697984877974 , 25.437342834525413 , 959.6455524898806
